Link_ID,FromNode,ToNode,FromNodeXCoord,FromNodeYCoord,ToNodeXCoord,ToNodeYCoord
24016139,49324473,49324474,-118.155850039161,34.154979959581,-118.155649965714,34.155119999416
24016139,49324474,49324473,-118.155649965714,34.155119999416,-118.155850039161,34.154979959581
24016600,49324470,49329347,-118.151920010687,34.154080024553,-118.150539972890,34.154110012396
24016600,49329347,49324470,-118.150539972890,34.154110012396,-118.151920010687,34.154080024553
24016628,49324052,49324286,-118.161720006826,34.154460024020,-118.161349946613,34.154059970387
24016628,49324286,49324052,-118.161349946613,34.154059970387,-118.161720006826,34.154460024020
24016914,49324322,49324428,-118.156760018149,34.154349955945,-118.155890047397,34.152630030444
24016914,49324428,49324322,-118.155890047397,34.152630030444,-118.156760018149,34.154349955945
24016926,49324458,49324470,-118.152999959837,34.153439976305,-118.151920010687,34.154080024553
24016926,49324470,49324458,-118.151920010687,34.154080024553,-118.152999959837,34.153439976305
24016927,49324458,49324479,-118.152999959837,34.153439976305,-118.153849948934,34.154499992070
24016927,49324479,49324458,-118.153849948934,34.154499992070,-118.152999959837,34.153439976305
24017071,49324286,49324287,-118.161349946613,34.154059970387,-118.160620049032,34.153150013788
24017071,49324287,49324286,-118.160620049032,34.153150013788,-118.161349946613,34.154059970387
24017129,49329346,49329347,-118.150489990439,34.153079992121,-118.150539972890,34.154110012396
24017129,49329347,49329346,-118.150539972890,34.154110012396,-118.150489990439,34.153079992121
24017204,49324304,49324305,-118.158789951586,34.152939961028,-118.157889954307,34.153559965552
24017204,49324305,49324304,-118.157889954307,34.153559965552,-118.158789951586,34.152939961028
24017272,49324435,49324458,-118.154079976866,34.152830038195,-118.152999959837,34.153439976305
24017272,49324458,49324435,-118.152999959837,34.153439976305,-118.154079976866,34.152830038195
24017273,49324435,49324473,-118.154079976866,34.152830038195,-118.155850039161,34.154979959581
24017273,49324473,49324435,-118.155850039161,34.154979959581,-118.154079976866,34.152830038195
24017492,49329345,49329346,-118.150489961623,34.152429973651,-118.150489990439,34.153079992121
24017492,49329346,49329345,-118.150489990439,34.153079992121,-118.150489961623,34.152429973651
24017540,49324468,49329345,-118.151479986837,34.152349988838,-118.150489961623,34.152429973651
24017540,49329345,49324468,-118.150489961623,34.152429973651,-118.151479986837,34.152349988838
24017564,49324466,49324468,-118.152039946942,34.152320025144,-118.151479986837,34.152349988838
24017564,49324468,49324466,-118.151479986837,34.152349988838,-118.152039946942,34.152320025144
24017611,49324288,49324304,-118.159739956787,34.152209998889,-118.158789951586,34.152939961028
24017611,49324304,49324288,-118.158789951586,34.152939961028,-118.159739956787,34.152209998889
24017634,49324456,49324466,-118.153480012439,34.152079968163,-118.152039946942,34.152320025144
24017634,49324466,49324456,-118.152039946942,34.152320025144,-118.153480012439,34.152079968163
24017829,49329340,49329353,-118.150500022008,34.151940020572,-118.150230008979,34.151930016081
24017829,49329353,49329340,-118.150230008979,34.151930016081,-118.150500022008,34.151940020572
24018652,49329320,49329321,-118.150500046719,34.150430043033,-118.150500019400,34.150979962204
24018652,49329321,49329320,-118.150500019400,34.150979962204,-118.150500046719,34.150430043033
24019096,49324281,49324282,-118.161210049648,34.149679985658,-118.161010021635,34.150019962955
24019096,49324282,49324281,-118.161010021635,34.150019962955,-118.161210049648,34.149679985658
24019162,49324436,49324450,-118.153590018853,34.149640011631,-118.151779962542,34.150539963485
24019162,49324450,49324436,-118.151779962542,34.150539963485,-118.153590018853,34.149640011631
24019738,49323821,49323825,-118.161750052201,34.148399999947,-118.161740012856,34.148760003765
24019738,49323825,49323821,-118.161740012856,34.148760003765,-118.161750052201,34.148399999947
24019909,49323821,49323822,-118.161750052201,34.148399999947,-118.161630017030,34.148069994565
24019909,49323822,49323821,-118.161630017030,34.148069994565,-118.161750052201,34.148399999947
24020234,49329252,49329315,-118.150529979593,34.147669976828,-118.150520030565,34.149600017353
24020234,49329315,49329252,-118.150520030565,34.149600017353,-118.150529979593,34.147669976828
24020640,49329251,49329252,-118.150500042445,34.146749967880,-118.150529979593,34.147669976828
24020640,49329252,49329251,-118.150529979593,34.147669976828,-118.150500042445,34.146749967880
24020846,49323799,49323802,-118.162099960335,34.146379989823,-118.161869969507,34.146439972370
24020846,49323802,49323799,-118.161869969507,34.146439972370,-118.162099960335,34.146379989823
24020915,49329242,49329251,-118.150480004100,34.146240005905,-118.150500042445,34.146749967880
24020915,49329251,49329242,-118.150500042445,34.146749967880,-118.150480004100,34.146240005905
24020980,49324215,49324252,-118.154170012608,34.146219976220,-118.154170033838,34.146700005362
24020980,49324252,49324215,-118.154170033838,34.146700005362,-118.154170012608,34.146219976220
24021296,49329241,49329242,-118.150479949863,34.145779996828,-118.150480004100,34.146240005905
24021296,49329242,49329241,-118.150480004100,34.146240005905,-118.150479949863,34.145779996828
24021305,49324270,49324271,-118.152239963246,34.145769982135,-118.152220042236,34.146219988235
24021305,49324271,49324270,-118.152220042236,34.146219988235,-118.152239963246,34.145769982135
24021315,49324213,49324215,-118.154160040532,34.145749960427,-118.154170012608,34.146219976220
24021315,49324215,49324213,-118.154170012608,34.146219976220,-118.154160040532,34.145749960427
24021499,49329240,49329241,-118.150479976907,34.145309976943,-118.150479949863,34.145779996828
24021499,49329241,49329240,-118.150479949863,34.145779996828,-118.150479976907,34.145309976943
24021695,49324207,49324213,-118.154109949018,34.144890021688,-118.154160040532,34.145749960427
24021695,49324213,49324207,-118.154160040532,34.145749960427,-118.154109949018,34.144890021688
24057810,49324278,49329252,-118.152269993489,34.147669978366,-118.150529979593,34.147669976828
24057810,49329252,49324278,-118.150529979593,34.147669976828,-118.152269993489,34.147669978366
24168944,49324472,49324473,-118.156469972346,34.154550003138,-118.155850039161,34.154979959581
24168944,49324473,49324472,-118.155850039161,34.154979959581,-118.156469972346,34.154550003138
24562381,49324252,49324276,-118.154170033838,34.146700005362,-118.153689996014,34.146710018879
24562381,49324276,49324252,-118.153689996014,34.146710018879,-118.154170033838,34.146700005362
24562382,49324276,49324277,-118.153689996014,34.146710018879,-118.152219971576,34.146749978218
24562382,49324277,49324276,-118.152219971576,34.146749978218,-118.153689996014,34.146710018879
24562510,49324277,49324279,-118.152219971576,34.146749978218,-118.151690011967,34.146749991584
24562510,49324279,49324277,-118.151690011967,34.146749991584,-118.152219971576,34.146749978218
24562512,49324273,49329236,-118.151680046530,34.145759996028,-118.151059986242,34.145769960094
24562512,49329236,49324273,-118.151059986242,34.145769960094,-118.151680046530,34.145759996028
24562513,49324270,49324273,-118.152239963246,34.145769982135,-118.151680046530,34.145759996028
24562513,49324273,49324270,-118.151680046530,34.145759996028,-118.152239963246,34.145769982135
24562535,49324279,49329250,-118.151690011967,34.146749991584,-118.150970021365,34.146749980979
24562535,49329250,49324279,-118.150970021365,34.146749980979,-118.151690011967,34.146749991584
24562536,49329250,49329251,-118.150970021365,34.146749980979,-118.150500042445,34.146749967880
24562536,49329251,49329250,-118.150500042445,34.146749967880,-118.150970021365,34.146749980979
24562763,49324435,49324472,-118.154079976866,34.152830038195,-118.156469972346,34.154550003138
24562763,49324472,49324435,-118.156469972346,34.154550003138,-118.154079976866,34.152830038195
28432257,49324464,49324468,-118.151999967495,34.151979970226,-118.151479986837,34.152349988838
28432257,49324468,49324464,-118.151479986837,34.152349988838,-118.151999967495,34.151979970226
28432261,49324454,49324456,-118.153840025388,34.151959981522,-118.153480012439,34.152079968163
28432261,49324456,49324454,-118.153480012439,34.152079968163,-118.153840025388,34.151959981522
28432263,49324216,49324217,-118.155960051194,34.146629955699,-118.155980035088,34.147029987236
28432263,49324217,49324216,-118.155980035088,34.147029987236,-118.155960051194,34.146629955699
28433356,49324297,49324359,-118.157469993092,34.149619989425,-118.156420017125,34.149619965945
28433356,49324359,49324297,-118.156420017125,34.149619965945,-118.157469993092,34.149619989425
28435195,19711795,19711796,-118.160119948961,34.151639986909,-118.160340013440,34.151210002295
28435195,19711796,19711795,-118.160340013440,34.151210002295,-118.160119948961,34.151639986909
28435196,19711795,49324288,-118.160119948961,34.151639986909,-118.159739956787,34.152209998889
28435196,49324288,19711795,-118.159739956787,34.152209998889,-118.160119948961,34.151639986909
121223230,49324296,49324309,-118.157469993092,34.149619989425,-118.157070003743,34.152550015415
121223230,49324309,49324296,-118.157070003743,34.152550015415,-118.157469993092,34.149619989425
121223320,49324211,49324214,-118.154570033417,34.145749982697,-118.154550050199,34.146330029507
121223320,49324214,49324211,-118.154550050199,34.146330029507,-118.154570033417,34.145749982697
121239465,49324317,289855014,-118.157229956574,34.154009966075,-118.157089996728,34.153650024135
121239465,289855014,49324317,-118.157089996728,34.153650024135,-118.157229956574,34.154009966075
121239471,49324383,289855015,-118.156279951633,34.150700020361,-118.156930053552,34.153320029790
121239471,289855015,49324383,-118.156930053552,34.153320029790,-118.156279951633,34.150700020361
121239472,49324395,289855613,-118.156590035872,34.153219977993,-118.156020041030,34.151670011140
121239472,289855613,49324395,-118.156020041030,34.151670011140,-118.156590035872,34.153219977993
121239488,49324428,289853986,-118.155890047397,34.152630030444,-118.155170019652,34.150479970444
121239488,289853986,49324428,-118.155170019652,34.150479970444,-118.155890047397,34.152630030444
121239630,49324247,49324256,-118.154829987188,34.146680000931,-118.154800053275,34.147780030166
121239630,49324256,49324247,-118.154800053275,34.147780030166,-118.154829987188,34.146680000931
121239631,49324208,49324247,-118.154850005590,34.145759974348,-118.154829987188,34.146680000931
121239631,49324247,49324208,-118.154829987188,34.146680000931,-118.154850005590,34.145759974348
121239632,49324208,49324245,-118.154850005590,34.145759974348,-118.154949949883,34.146680044645
121239632,49324245,49324208,-118.154949949883,34.146680044645,-118.154850005590,34.145759974348
121239638,49324245,289856050,-118.154949949883,34.146680044645,-118.155030051923,34.147210001494
121239638,289856050,49324245,-118.155030051923,34.147210001494,-118.154949949883,34.146680044645
121240114,49324296,289853629,-118.157469993092,34.149619989425,-118.159699998758,34.147890027735
121240114,289853629,49324296,-118.159699998758,34.147890027735,-118.157469993092,34.149619989425
121240115,289853627,289853629,-118.160020027124,34.147640000445,-118.159699998758,34.147890027735
121240115,289853629,289853627,-118.159699998758,34.147890027735,-118.160020027124,34.147640000445
121240117,49324127,289853631,-118.159559973192,34.147930037830,-118.159699998758,34.147890027735
121240117,289853631,49324127,-118.159699998758,34.147890027735,-118.159559973192,34.147930037830
126498950,49329343,49329345,-118.150500048742,34.152149959804,-118.150489961623,34.152429973651
126498950,49329345,49329343,-118.150489961623,34.152429973651,-118.150500048742,34.152149959804
126498966,49329338,49329353,-118.150500021982,34.151860030742,-118.150230008979,34.151930016081
126498966,49329353,49329338,-118.150230008979,34.151930016081,-118.150500021982,34.151860030742
126499072,49324305,49324472,-118.157889954307,34.153559965552,-118.156469972346,34.154550003138
126499072,49324472,49324305,-118.156469972346,34.154550003138,-118.157889954307,34.153559965552
126499377,49324383,49324454,-118.156279951633,34.150700020361,-118.153840025388,34.151959981522
126499377,49324454,49324383,-118.153840025388,34.151959981522,-118.156279951633,34.150700020361
126499379,289855613,289856050,-118.156020041030,34.151670011140,-118.155030051923,34.147210001494
126499379,289856050,289855613,-118.155030051923,34.147210001494,-118.156020041030,34.151670011140
126499382,49329340,289855312,-118.150500022008,34.151940020572,-118.155559948609,34.147460043948
126499382,289855312,49329340,-118.155559948609,34.147460043948,-118.150500022008,34.151940020572
126499383,49324216,49324252,-118.155960051194,34.146629955699,-118.154170033838,34.146700005362
126499383,49324252,49324216,-118.154170033838,34.146700005362,-118.155960051194,34.146629955699
126499384,49324217,49324359,-118.155980035088,34.147029987236,-118.156420017125,34.149619965945
126499384,49324359,49324217,-118.156420017125,34.149619965945,-118.155980035088,34.147029987236
126499385,49324140,289853627,-118.158150010688,34.148740000246,-118.160020027124,34.147640000445
126499385,289853627,49324140,-118.160020027124,34.147640000445,-118.158150010688,34.148740000246
126499386,49324359,49324401,-118.156420017125,34.149619965945,-118.154859995329,34.149610033838
126499386,49324401,49324359,-118.154859995329,34.149610033838,-118.156420017125,34.149619965945
126499387,49324116,289853986,-118.159620052197,34.147079973307,-118.155170019652,34.150479970444
126499387,289853986,49324116,-118.155170019652,34.150479970444,-118.159620052197,34.147079973307
126499392,49324450,289856107,-118.151779962542,34.150539963485,-118.154939976493,34.149859982198
126499392,289856107,49324450,-118.154939976493,34.149859982198,-118.151779962542,34.150539963485
126499408,49324261,49324401,-118.154190004895,34.148240005414,-118.154859995329,34.149610033838
126499408,49324401,49324261,-118.154859995329,34.149610033838,-118.154190004895,34.148240005414
126499410,49324401,49324436,-118.154859995329,34.149610033838,-118.153590018853,34.149640011631
126499410,49324436,49324401,-118.153590018853,34.149640011631,-118.154859995329,34.149610033838
126499411,49324193,289855312,-118.155349996204,34.145750039103,-118.155559948609,34.147460043948
126499411,289855312,49324193,-118.155559948609,34.147460043948,-118.155349996204,34.145750039103
126500948,49324118,49324151,-118.160020027124,34.147640000445,-118.156710009424,34.148900030797
126500948,49324151,49324118,-118.156710009424,34.148900030797,-118.160020027124,34.147640000445
128790842,49329337,49329343,-118.150499994066,34.151729991164,-118.150500048742,34.152149959804
128790842,49329343,49329337,-118.150500048742,34.152149959804,-118.150499994066,34.151729991164
128791440,19710152,289853627,-118.161999955628,34.146570044253,-118.160020027124,34.147640000445
128791440,289853627,19710152,-118.160020027124,34.147640000445,-118.161999955628,34.146570044253
128791462,49323825,311826648,-118.161740012856,34.148760003765,-118.161310036758,34.149519962043
128791462,311826648,49323825,-118.161310036758,34.149519962043,-118.161740012856,34.148760003765
128791463,49324281,311826648,-118.161210049648,34.149679985658,-118.161310036758,34.149519962043
128791463,311826648,49324281,-118.161310036758,34.149519962043,-118.161210049648,34.149679985658
128791616,49324146,311827412,-118.157130023060,34.148909959913,-118.156590039645,34.149210028298
128791616,311827412,49324146,-118.156590039645,34.149210028298,-118.157130023060,34.148909959913
128791617,19710152,49324146,-118.161999955628,34.146570044253,-118.157130023060,34.148909959913
128791617,49324146,19710152,-118.157130023060,34.148909959913,-118.161999955628,34.146570044253
128791618,49323802,49324151,-118.161869969507,34.146439972370,-118.156710009424,34.148900030797
128791618,49324151,49323802,-118.156710009424,34.148900030797,-118.161869969507,34.146439972370
128791619,311827412,311827413,-118.156590039645,34.149210028298,-118.157339989645,34.148900044585
128791619,311827413,311827412,-118.157339989645,34.148900044585,-118.156590039645,34.149210028298
128791621,49324151,311827414,-118.156710009424,34.148900030797,-118.156490044797,34.149019968863
128791621,311827414,49324151,-118.156490044797,34.149019968863,-118.156710009424,34.148900030797
128791638,49324106,311827508,-118.161340021466,34.147359954837,-118.160450019876,34.147690044299
128791638,311827508,49324106,-118.160450019876,34.147690044299,-118.161340021466,34.147359954837
