Link_ID,FromNode,ToNode,FromNodeXCoord,FromNodeYCoord,ToNodeXCoord,ToNodeYCoord
128791639,289853631,311827508,-118.159699998758,34.147890027735,-118.160450019876,34.147690044299
128791639,311827508,289853631,-118.160450019876,34.147690044299,-118.159699998758,34.147890027735
128791653,49324106,297472865,-118.161340021466,34.147359954837,-118.160579975134,34.147579968263
128791653,297472865,49324106,-118.160579975134,34.147579968263,-118.161340021466,34.147359954837
128791654,49324118,297472865,-118.160020027124,34.147640000445,-118.160579975134,34.147579968263
128791654,297472865,49324118,-118.160579975134,34.147579968263,-118.160020027124,34.147640000445
128791783,49323801,297477330,-118.161969975598,34.146250008208,-118.161329956992,34.145839973634
128791783,297477330,49323801,-118.161329956992,34.145839973634,-118.161969975598,34.146250008208
128791785,49324096,311828030,-118.160689955142,34.145739974861,-118.160849954565,34.146089984154
128791785,311828030,49324096,-118.160849954565,34.146089984154,-118.160689955142,34.145739974861
128791788,49323798,311828033,-118.161810001526,34.145720000631,-118.161330050961,34.145720033145
128791788,311828033,49323798,-118.161330050961,34.145720033145,-118.161810001526,34.145720000631
128791809,289855014,289855015,-118.157089996728,34.153650024135,-118.156930053552,34.153320029790
128791809,289855015,289855014,-118.156930053552,34.153320029790,-118.157089996728,34.153650024135
128791810,49324195,289855015,-118.155259970647,34.145749984570,-118.156930053552,34.153320029790
128791810,289855015,49324195,-118.156930053552,34.153320029790,-118.155259970647,34.145749984570
128793611,49324464,311838391,-118.151999967495,34.151979970226,-118.152580006067,34.151440027146
128793611,311838391,49324464,-118.152580006067,34.151440027146,-118.151999967495,34.151979970226
128793612,311838391,311838392,-118.152580006067,34.151440027146,-118.153499985344,34.150980033392
128793612,311838392,311838391,-118.153499985344,34.150980033392,-118.152580006067,34.151440027146
128793615,49329338,289853017,-118.150500021982,34.151860030742,-118.153769957398,34.150739961497
128793615,289853017,49329338,-118.153769957398,34.150739961497,-118.150500021982,34.151860030742
128793618,289853017,311838392,-118.153769957398,34.150739961497,-118.153499985344,34.150980033392
128793618,311838392,289853017,-118.153499985344,34.150980033392,-118.153769957398,34.150739961497
128793629,289856107,311827414,-118.154939976493,34.149859982198,-118.156490044797,34.149019968863
128793629,311827414,289856107,-118.156490044797,34.149019968863,-118.154939976493,34.149859982198
128793632,289856106,311827412,-118.155029988615,34.150049956474,-118.156590039645,34.149210028298
128793632,311827412,289856106,-118.156590039645,34.149210028298,-118.155029988615,34.150049956474
128793633,289853017,289856106,-118.153769957398,34.150739961497,-118.155029988615,34.150049956474
128793633,289856106,289853017,-118.155029988615,34.150049956474,-118.153769957398,34.150739961497
128793992,49324096,311828032,-118.160689955142,34.145739974861,-118.161130002653,34.145820041550
128793992,311828032,49324096,-118.161130002653,34.145820041550,-118.160689955142,34.145739974861
128793993,297477330,311828032,-118.161329956992,34.145839973634,-118.161130002653,34.145820041550
128793993,311828032,297477330,-118.161130002653,34.145820041550,-118.161329956992,34.145839973634
128793994,311828030,311828032,-118.160849954565,34.146089984154,-118.161130002653,34.145820041550
128793994,311828032,311828030,-118.161130002653,34.145820041550,-118.160849954565,34.146089984154
128793995,311828033,311839829,-118.161330050961,34.145720033145,-118.161119957189,34.145720036599
128793995,311839829,311828033,-118.161119957189,34.145720036599,-118.161330050961,34.145720033145
128793996,49324096,311839829,-118.160689955142,34.145739974861,-118.161119957189,34.145720036599
128793996,311839829,49324096,-118.161119957189,34.145720036599,-118.160689955142,34.145739974861
128794008,49324131,311839916,-118.157639960148,34.145740008129,-118.156690036360,34.145740034827
128794008,311839916,49324131,-118.156690036360,34.145740034827,-118.157639960148,34.145740008129
128794009,49324190,311839916,-118.155940037608,34.145749985327,-118.156690036360,34.145740034827
128794009,311839916,49324190,-118.156690036360,34.145740034827,-118.155940037608,34.145749985327
128795224,49329315,311844511,-118.150520030565,34.149600017353,-118.150510051364,34.150079959844
128795224,311844511,49329315,-118.150510051364,34.150079959844,-118.150520030565,34.149600017353
128795225,49329320,311844511,-118.150500046719,34.150430043033,-118.150510051364,34.150079959844
128795225,311844511,49329320,-118.150510051364,34.150079959844,-118.150500046719,34.150430043033
128795865,49329321,49329337,-118.150500019400,34.150979962204,-118.150499994066,34.151729991164
128795865,49329337,49329321,-118.150499994066,34.151729991164,-118.150500019400,34.150979962204
128809329,49324116,49324191,-118.159620052197,34.147079973307,-118.155510007041,34.145759985897
128809329,49324191,49324116,-118.155510007041,34.145759985897,-118.159620052197,34.147079973307
128830501,49324383,311828077,-118.156279951633,34.150700020361,-118.156399979442,34.150020013512
128830501,311828077,49324383,-118.156399979442,34.150020013512,-118.156279951633,34.150700020361
128830502,49324359,311828077,-118.156420017125,34.149619965945,-118.156399979442,34.150020013512
128830502,311828077,49324359,-118.156399979442,34.150020013512,-118.156420017125,34.149619965945
135272366,49324262,49324436,-118.154179989922,34.148659978581,-118.153590018853,34.149640011631
135272366,49324436,49324262,-118.153590018853,34.149640011631,-118.154179989922,34.148659978581
135272367,49324261,49324262,-118.154190004895,34.148240005414,-118.154179989922,34.148659978581
135272367,49324262,49324261,-118.154179989922,34.148659978581,-118.154190004895,34.148240005414
706625767,289856107,704688059,-118.154939976493,34.149859982198,-118.154299999822,34.150210039426
706625767,704688059,289856107,-118.154299999822,34.150210039426,-118.154939976493,34.149859982198
706625768,289856109,704688059,-118.153659988948,34.150549993498,-118.154299999822,34.150210039426
706625768,704688059,289856109,-118.154299999822,34.150210039426,-118.153659988948,34.150549993498
706625769,289856109,704688060,-118.153659988948,34.150549993498,-118.150199962793,34.151650017583
706625769,704688060,289856109,-118.150199962793,34.151650017583,-118.153659988948,34.150549993498
735221078,49324401,818474164,-118.154859995329,34.149610033838,-118.155569959250,34.151109992063
735221078,818474164,49324401,-118.155569959250,34.151109992063,-118.154859995329,34.149610033838
735221079,49324395,818474164,-118.156590035872,34.153219977993,-118.155569959250,34.151109992063
735221079,818474164,49324395,-118.155569959250,34.151109992063,-118.156590035872,34.153219977993
756090723,49323802,833198425,-118.161869969507,34.146439972370,-118.161040047926,34.146609968683
756090723,833198425,49323802,-118.161040047926,34.146609968683,-118.161869969507,34.146439972370
756090724,49324116,833198425,-118.159620052197,34.147079973307,-118.161040047926,34.146609968683
756090724,833198425,49324116,-118.161040047926,34.146609968683,-118.159620052197,34.147079973307
776739769,49324214,847347728,-118.154550050199,34.146330029507,-118.154530040329,34.146940016347
776739769,847347728,49324214,-118.154530040329,34.146940016347,-118.154550050199,34.146330029507
776739770,49324140,847347728,-118.158150010688,34.148740000246,-118.154530040329,34.146940016347
776739770,847347728,49324140,-118.154530040329,34.146940016347,-118.158150010688,34.148740000246
776739772,847347729,847347730,-118.157200049681,34.153399999387,-118.157460034155,34.154050000922
776739772,847347730,847347729,-118.157460034155,34.154050000922,-118.157200049681,34.153399999387
776739773,49324315,847347730,-118.157689968450,34.154620024973,-118.157460034155,34.154050000922
776739773,847347730,49324315,-118.157460034155,34.154050000922,-118.157689968450,34.154620024973
776739774,49324309,847347731,-118.157070003743,34.152550015415,-118.157349960306,34.153400028839
776739774,847347731,49324309,-118.157349960306,34.153400028839,-118.157070003743,34.152550015415
776739775,847347731,847347732,-118.157349960306,34.153400028839,-118.157449999941,34.153720036445
776739775,847347732,847347731,-118.157449999941,34.153720036445,-118.157349960306,34.153400028839
776739776,847347732,847347733,-118.157449999941,34.153720036445,-118.157629981749,34.154310010587
776739776,847347733,847347732,-118.157629981749,34.154310010587,-118.157449999941,34.153720036445
776739777,49324315,847347733,-118.157689968450,34.154620024973,-118.157629981749,34.154310010587
776739777,847347733,49324315,-118.157629981749,34.154310010587,-118.157689968450,34.154620024973
776741319,311827507,847348588,-118.161439949579,34.147599970689,-118.161389988300,34.147499982737
776741319,847348588,311827507,-118.161389988300,34.147499982737,-118.161439949579,34.147599970689
776744125,49324282,847350090,-118.161010021635,34.150019962955,-118.160899951334,34.150220031471
776744125,847350090,49324282,-118.160899951334,34.150220031471,-118.161010021635,34.150019962955
776744126,19711796,847350090,-118.160340013440,34.151210002295,-118.160899951334,34.150220031471
776744126,847350090,19711796,-118.160899951334,34.150220031471,-118.160340013440,34.151210002295
782789782,49324297,851384241,-118.157469993092,34.149619989425,-118.158239958524,34.149639960963
782789782,851384241,49324297,-118.158239958524,34.149639960963,-118.157469993092,34.149619989425
782789783,49324281,851384241,-118.161210049648,34.149679985658,-118.158239958524,34.149639960963
782789783,851384241,49324281,-118.158239958524,34.149639960963,-118.161210049648,34.149679985658
782789795,49324261,851384248,-118.154190004895,34.148240005414,-118.154189964695,34.147949986261
782789795,851384248,49324261,-118.154189964695,34.147949986261,-118.154190004895,34.148240005414
782789796,49324252,851384249,-118.154170033838,34.146700005362,-118.154179959891,34.147350021222
782789796,851384249,49324252,-118.154179959891,34.147350021222,-118.154170033838,34.146700005362
782789797,851384248,851384249,-118.154189964695,34.147949986261,-118.154179959891,34.147350021222
782789797,851384249,851384248,-118.154179959891,34.147350021222,-118.154189964695,34.147949986261
782789798,49329315,851384250,-118.150520030565,34.149600017353,-118.153090006133,34.149650030344
782789798,851384250,49329315,-118.153090006133,34.149650030344,-118.150520030565,34.149600017353
782789799,49324436,851384250,-118.153590018853,34.149640011631,-118.153090006133,34.149650030344
782789799,851384250,49324436,-118.153090006133,34.149650030344,-118.153590018853,34.149640011631
782789818,49324190,851384260,-118.155940037608,34.145749985327,-118.155940004653,34.145230006498
782789818,851384260,49324190,-118.155940004653,34.145230006498,-118.155940037608,34.145749985327
782789823,49324190,851384263,-118.155940037608,34.145749985327,-118.155949963757,34.146199981292
782789823,851384263,49324190,-118.155949963757,34.146199981292,-118.155940037608,34.145749985327
782789824,49324216,851384263,-118.155960051194,34.146629955699,-118.155949963757,34.146199981292
782789824,851384263,49324216,-118.155949963757,34.146199981292,-118.155960051194,34.146629955699
782790510,49324456,851384596,-118.153480012439,34.152079968163,-118.153640044417,34.152290026813
782790510,851384596,49324456,-118.153640044417,34.152290026813,-118.153480012439,34.152079968163
782790511,49324435,851384596,-118.154079976866,34.152830038195,-118.153640044417,34.152290026813
782790511,851384596,49324435,-118.153640044417,34.152290026813,-118.154079976866,34.152830038195
782790512,851384259,851384597,-118.151159951538,34.150779977669,-118.150840047234,34.150890021314
782790512,851384597,851384259,-118.150840047234,34.150890021314,-118.151159951538,34.150779977669
782790513,49329321,851384597,-118.150500019400,34.150979962204,-118.150840047234,34.150890021314
782790513,851384597,49329321,-118.150840047234,34.150890021314,-118.150500019400,34.150979962204
782850807,49324213,851418942,-118.154160040532,34.145749960427,-118.154709952014,34.145750019325
782850807,851418942,49324213,-118.154709952014,34.145750019325,-118.154160040532,34.145749960427
782850808,49324190,851418943,-118.155940037608,34.145749985327,-118.155090007807,34.145749960739
782850808,851418943,49324190,-118.155090007807,34.145749960739,-118.155940037608,34.145749985327
782850809,851418942,851418943,-118.154709952014,34.145750019325,-118.155090007807,34.145749960739
782850809,851418943,851418942,-118.155090007807,34.145749960739,-118.154709952014,34.145750019325
782850810,49324213,851418944,-118.154160040532,34.145749960427,-118.152620020581,34.145770021364
782850810,851418944,49324213,-118.152620020581,34.145770021364,-118.154160040532,34.145749960427
782850811,49324270,851418944,-118.152239963246,34.145769982135,-118.152620020581,34.145770021364
782850811,851418944,49324270,-118.152620020581,34.145770021364,-118.152239963246,34.145769982135
782851681,49329236,851419396,-118.151059986242,34.145769960094,-118.150959983179,34.145769995963
782851681,851419396,49329236,-118.150959983179,34.145769995963,-118.151059986242,34.145769960094
782851682,49329241,851419396,-118.150479949863,34.145779996828,-118.150959983179,34.145769995963
782851682,851419396,49329241,-118.150959983179,34.145769995963,-118.150479949863,34.145779996828
782951717,49324450,851476729,-118.151779962542,34.150539963485,-118.151479964671,34.150670022357
782951717,851476729,49324450,-118.151479964671,34.150670022357,-118.151779962542,34.150539963485
782951718,851384259,851476729,-118.151159951538,34.150779977669,-118.151479964671,34.150670022357
782951718,851476729,851384259,-118.151479964671,34.150670022357,-118.151159951538,34.150779977669
782958729,311844404,851480604,-118.162149952661,34.147099965577,-118.161899951171,34.147179977270
782958729,851480604,311844404,-118.161899951171,34.147179977270,-118.162149952661,34.147099965577
782958730,49324106,851480604,-118.161340021466,34.147359954837,-118.161899951171,34.147179977270
782958730,851480604,49324106,-118.161899951171,34.147179977270,-118.161340021466,34.147359954837
782958731,311828030,851480605,-118.160849954565,34.146089984154,-118.161040047926,34.146609968683
782958731,851480605,311828030,-118.161040047926,34.146609968683,-118.160849954565,34.146089984154
782958732,49324106,851480605,-118.161340021466,34.147359954837,-118.161040047926,34.146609968683
782958732,851480605,49324106,-118.161040047926,34.146609968683,-118.161340021466,34.147359954837
782958733,311827507,851480606,-118.161439949579,34.147599970689,-118.161570042032,34.147919961316
782958733,851480606,311827507,-118.161570042032,34.147919961316,-118.161439949579,34.147599970689
782958734,49323822,851480606,-118.161630017030,34.148069994565,-118.161570042032,34.147919961316
782958734,851480606,49323822,-118.161570042032,34.147919961316,-118.161630017030,34.148069994565
782958735,49324127,851480607,-118.159559973192,34.147930037830,-118.158810007445,34.148189985141
782958735,851480607,49324127,-118.158810007445,34.148189985141,-118.159559973192,34.147930037830
782958736,311827413,851480607,-118.157339989645,34.148900044585,-118.158810007445,34.148189985141
782958736,851480607,311827413,-118.158810007445,34.148189985141,-118.157339989645,34.148900044585
783001007,49324096,851503878,-118.160689955142,34.145739974861,-118.160129958712,34.145740038073
783001007,851503878,49324096,-118.160129958712,34.145740038073,-118.160689955142,34.145739974861
783001008,49324131,851503878,-118.157639960148,34.145740008129,-118.160129958712,34.145740038073
783001008,851503878,49324131,-118.160129958712,34.145740038073,-118.157639960148,34.145740008129
783001010,49324096,851503879,-118.160689955142,34.145739974861,-118.160490024362,34.145230002492
783001010,851503879,49324096,-118.160490024362,34.145230002492,-118.160689955142,34.145739974861
783876810,49324479,852096018,-118.153849948934,34.154499992070,-118.154239993649,34.154999980656
783876810,852096018,49324479,-118.154239993649,34.154999980656,-118.153849948934,34.154499992070
839235738,49324106,847348588,-118.161340021466,34.147359954837,-118.161389988300,34.147499982737
839235738,847348588,49324106,-118.161389988300,34.147499982737,-118.161340021466,34.147359954837
848890532,49324401,897033197,-118.154859995329,34.149610033838,-118.155237732586,34.150322690249
848890532,897033197,49324401,-118.155237732586,34.150322690249,-118.154859995329,34.149610033838
848890533,818474164,897033197,-118.155569959250,34.151109992063,-118.155237732586,34.150322690249
848890533,897033197,818474164,-118.155237732586,34.150322690249,-118.155569959250,34.151109992063
848890595,704688059,897033231,-118.154299999822,34.150210039426,-118.159691984774,34.147311597822
848890595,897033231,704688059,-118.159691984774,34.147311597822,-118.154299999822,34.150210039426
