timestamp,lat,lng,speed,vehicle_ID
1425397085,33.843398,-112.135296,20,78
1425397086,33.843350,-112.135291,17,78
1425397087,33.843312,-112.135288,14,78
1425397088,33.843281,-112.135284,11,78
1425397089,33.843255,-112.135282,9,78
1425397090,33.843228,-112.135279,13,78
1425397091,33.843185,-112.135275,19,78
1425397092,33.843130,-112.135269,24,78
1425397093,33.843064,-112.135262,27,78
1425397094,33.842992,-112.135255,30,78
1425397095,33.842913,-112.135249,32,78
1425397096,33.842830,-112.135243,34,78
1425397097,33.842743,-112.135237,35,78
1425397098,33.842653,-112.135231,36,78
1425397099,33.842560,-112.135225,37,78
1425397251,33.842525,-112.135094,5,78
1425397252,33.842548,-112.135095,11,78
1425397253,33.842582,-112.135097,15,78
1425397254,33.842627,-112.135099,19,78
1425397255,33.842683,-112.135103,23,78
1425397256,33.842745,-112.135108,25,78
1425397257,33.842813,-112.135114,28,78
1425397258,33.842888,-112.135121,31,78
1425397259,33.842967,-112.135129,32,78
1425397260,33.843049,-112.135136,33,78
1425397261,33.843134,-112.135143,35,78
1425397262,33.843224,-112.135151,36,78
1425397263,33.843318,-112.135160,38,78
1425397758,33.843321,-112.135295,41,78
1425397759,33.843215,-112.135285,42,78
1425397760,33.843108,-112.135276,43,78
1425397761,33.843000,-112.135266,43,78
1425397762,33.842891,-112.135258,43,78
1425397763,33.842781,-112.135250,44,78
1425397764,33.842671,-112.135242,43,78
1425397765,33.842560,-112.135233,44,78
1425397902,33.842567,-112.135094,52,78
1425397903,33.842698,-112.135103,52,78
1425397904,33.842827,-112.135114,51,78
1425397905,33.842954,-112.135126,50,78
1425397906,33.843078,-112.135139,49,78
1425397907,33.843201,-112.135152,49,78
1425397908,33.843322,-112.135166,47,78
1425398752,33.843381,-112.135295,27,78
1425398753,33.843320,-112.135289,21,78
1425398754,33.843277,-112.135285,13,78
1425398755,33.843248,-112.135282,10,78
1425398756,33.843226,-112.135280,6,78
1425398757,33.843215,-112.135279,2,78
1425398758,33.843213,-112.135280,0,78
1425398759,33.843213,-112.135280,0,78
1425398760,33.843212,-112.135280,0,78
1425398761,33.843212,-112.135280,0,78
1425398762,33.843212,-112.135280,0,78
1425398763,33.843211,-112.135281,0,78
1425398764,33.843211,-112.135281,0,78
1425398765,33.843204,-112.135280,6,78
1425398766,33.843178,-112.135277,13,78
1425398767,33.843133,-112.135272,20,78
1425398768,33.843073,-112.135266,26,78
1425398769,33.843003,-112.135259,29,78
1425398770,33.842923,-112.135251,33,78
1425398771,33.842835,-112.135244,36,78
1425398772,33.842741,-112.135236,38,78
1425398774,33.842530,-112.135222,44,78
1425398897,33.842522,-112.135082,28,78
1425398898,33.842587,-112.135087,23,78
1425398899,33.842634,-112.135090,15,78
1425398900,33.842662,-112.135093,8,78
1425398901,33.842676,-112.135094,3,78
1425398902,33.842680,-112.135095,0,78
1425398903,33.842680,-112.135095,0,78
1425398904,33.842680,-112.135095,0,78
1425398905,33.842680,-112.135095,0,78
1425398906,33.842680,-112.135095,0,78
1425398907,33.842681,-112.135095,0,78
1425398908,33.842681,-112.135095,0,78
1425398909,33.842681,-112.135095,0,78
1425398910,33.842681,-112.135096,0,78
1425398911,33.842681,-112.135096,0,78
1425398912,33.842681,-112.135096,0,78
1425398913,33.842681,-112.135097,0,78
1425398914,33.842680,-112.135097,0,78
1425398915,33.842680,-112.135098,0,78
1425398916,33.842679,-112.135099,0,78
1425398917,33.842679,-112.135099,0,78
1425398918,33.842679,-112.135099,0,78
1425398919,33.842679,-112.135098,0,78
1425398920,33.842679,-112.135098,0,78
1425398921,33.842679,-112.135098,0,78
1425398922,33.842679,-112.135098,0,78
1425398923,33.842679,-112.135098,0,78
1425398924,33.842679,-112.135098,0,78
1425398925,33.842679,-112.135097,0,78
1425398926,33.842680,-112.135097,0,78
1425398927,33.842680,-112.135097,0,78
1425398928,33.842681,-112.135097,0,78
1425398929,33.842681,-112.135097,0,78
1425398930,33.842681,-112.135097,0,78
1425398931,33.842681,-112.135097,0,78
1425398932,33.842680,-112.135096,0,78
1425398933,33.842680,-112.135096,0,78
1425398934,33.842679,-112.135096,0,78
1425398935,33.842679,-112.135096,0,78
1425398936,33.842679,-112.135096,0,78
1425398937,33.842678,-112.135096,0,78
1425398938,33.842678,-112.135096,0,78
1425398939,33.842678,-112.135096,0,78
1425398940,33.842678,-112.135096,0,78
1425398941,33.842677,-112.135096,0,78
1425398942,33.842677,-112.135096,0,78
1425398943,33.842677,-112.135096,0,78
1425398944,33.842676,-112.135096,0,78
1425398945,33.842676,-112.135096,0,78
1425398946,33.842676,-112.135096,0,78
1425398947,33.842676,-112.135095,0,78
1425398948,33.842677,-112.135095,0,78
1425398949,33.842677,-112.135095,0,78
1425398950,33.842677,-112.135096,0,78
1425398951,33.842678,-112.135096,0,78
1425398952,33.842678,-112.135096,0,78
1425398953,33.842678,-112.135095,0,78
1425398954,33.842678,-112.135095,0,78
1425398955,33.842679,-112.135095,1,78
1425398956,33.842690,-112.135096,7,78
1425398957,33.842718,-112.135098,13,78
1425398958,33.842758,-112.135102,18,78
1425398959,33.842811,-112.135108,23,78
1425398960,33.842876,-112.135115,27,78
1425398961,33.842948,-112.135123,30,78
1425398962,33.843032,-112.135131,35,78
1425398963,33.843125,-112.135140,38,78
1425398964,33.843225,-112.135148,41,78
1425398965,33.843333,-112.135158,44,78
1425399359,33.843393,-112.135295,52,78
1425399360,33.843260,-112.135281,53,78
1425399361,33.843126,-112.135268,53,78
1425399362,33.842993,-112.135257,52,78
1425399363,33.842860,-112.135247,53,78
1425399364,33.842727,-112.135237,53,78
1425399365,33.842593,-112.135227,53,78
1425399486,33.842544,-112.135090,21,78
1425399487,33.842591,-112.135093,16,78
1425399488,33.842625,-112.135095,11,78
1425399489,33.842649,-112.135097,8,78
1425399490,33.842664,-112.135098,4,78
1425399491,33.842672,-112.135098,2,78
1425399492,33.842673,-112.135098,0,78
1425399493,33.842673,-112.135098,0,78
1425399494,33.842672,-112.135098,0,78
1425399495,33.842672,-112.135097,0,78
1425399496,33.842672,-112.135097,0,78
1425399497,33.842672,-112.135096,0,78
1425399498,33.842671,-112.135096,0,78
1425399499,33.842671,-112.135096,0,78
1425399500,33.842671,-112.135096,0,78
1425399501,33.842671,-112.135096,0,78
1425399502,33.842671,-112.135097,0,78
1425399503,33.842671,-112.135097,0,78
1425399505,33.842670,-112.135097,0,78
1425399506,33.842670,-112.135098,0,78
1425399507,33.842670,-112.135098,0,78
1425399508,33.842670,-112.135098,0,78
1425399509,33.842670,-112.135098,0,78
1425399510,33.842670,-112.135098,0,78
1425399511,33.842670,-112.135098,0,78
1425399512,33.842670,-112.135098,0,78
1425399513,33.842670,-112.135099,0,78
1425399514,33.842670,-112.135099,0,78
1425399515,33.842670,-112.135100,0,78
1425399516,33.842669,-112.135100,0,78
1425399517,33.842669,-112.135100,0,78
1425399518,33.842669,-112.135100,0,78
1425399519,33.842669,-112.135100,0,78
1425399520,33.842669,-112.135101,0,78
1425399521,33.842668,-112.135101,0,78
1425399522,33.842668,-112.135101,0,78
1425399523,33.842668,-112.135102,0,78
1425399524,33.842668,-112.135102,0,78
1425399525,33.842668,-112.135103,0,78
1425399526,33.842671,-112.135103,2,78
1425399527,33.842687,-112.135104,9,78
1425399528,33.842719,-112.135107,15,78
1425399529,33.842765,-112.135111,20,78
1425399530,33.842826,-112.135116,26,78
1425399531,33.842897,-112.135122,29,78
1425399532,33.842978,-112.135130,33,78
1425399533,33.843066,-112.135138,36,78
1425399534,33.843162,-112.135147,39,78
1425399535,33.843267,-112.135157,43,78
1425399536,33.843379,-112.135168,45,78
1425399955,33.843401,-112.135301,24,78
1425399956,33.843345,-112.135295,21,78
1425399957,33.843291,-112.135290,21,78
1425399958,33.843233,-112.135284,25,78
1425399959,33.843166,-112.135278,27,78
1425399960,33.843091,-112.135271,31,78
1425399961,33.843009,-112.135263,34,78
1425399962,33.842920,-112.135255,35,78
1425399963,33.842824,-112.135247,39,78
1425399964,33.842722,-112.135239,42,78
1425399965,33.842614,-112.135231,43,78
1425400101,33.842557,-112.135091,49,78
1425400102,33.842681,-112.135101,49,78
1425400103,33.842804,-112.135112,49,78
1425400104,33.842926,-112.135123,48,78
1425400105,33.843048,-112.135134,49,78
1425400106,33.843171,-112.135145,49,78
1425400107,33.843294,-112.135156,49,78
1425400549,33.843186,-112.135283,48,78
1425400550,33.843066,-112.135272,47,78
1425400551,33.842947,-112.135261,48,78
1425400552,33.842827,-112.135251,48,78
1425400553,33.842705,-112.135242,48,78
1425400554,33.842582,-112.135233,49,78
1425400670,33.842580,-112.135097,47,78
1425400671,33.842701,-112.135107,48,78
1425400672,33.842823,-112.135117,49,78
1425400673,33.842945,-112.135128,48,78
1425400674,33.843066,-112.135140,48,78
1425400675,33.843189,-112.135152,49,78
1425401153,33.843400,-112.135307,0,78
1425401154,33.843400,-112.135307,0,78
1425401155,33.843401,-112.135307,0,78
1425401156,33.843401,-112.135307,0,78
1425401157,33.843401,-112.135307,0,78
1425401158,33.843401,-112.135306,0,78
1425401159,33.843401,-112.135306,0,78
1425401160,33.843401,-112.135306,0,78
1425401161,33.843401,-112.135306,0,78
1425401162,33.843401,-112.135306,0,78
1425401163,33.843400,-112.135306,0,78
1425401164,33.843400,-112.135306,0,78
1425401165,33.843399,-112.135306,0,78
1425401166,33.843398,-112.135305,0,78
1425401167,33.843398,-112.135304,0,78
1425401168,33.843397,-112.135304,0,78
1425401169,33.843395,-112.135303,1,78
1425401170,33.843390,-112.135302,2,78
1425401171,33.843382,-112.135301,3,78
1425401173,33.843363,-112.135299,4,78
1425401174,33.843350,-112.135298,6,78
1425401176,33.843301,-112.135294,12,78
1425401177,33.843265,-112.135290,15,78
1425401178,33.843220,-112.135285,20,78
1425401179,33.843165,-112.135279,23,78
1425401182,33.842950,-112.135257,33,78
1425401184,33.842767,-112.135241,39,78
1425401185,33.842665,-112.135233,41,78
1425401186,33.842557,-112.135227,43,78
1425401310,33.842522,-112.135086,23,78
1425401312,33.842615,-112.135092,13,78
1425401313,33.842641,-112.135094,8,78
1425401314,33.842658,-112.135095,6,78
1425401315,33.842671,-112.135096,3,78
1425401316,33.842675,-112.135096,0,78
1425401317,33.842675,-112.135095,0,78
1425401318,33.842674,-112.135095,0,78
1425401319,33.842673,-112.135095,0,78
1425401320,33.842673,-112.135095,0,78
1425401321,33.842673,-112.135095,0,78
1425401322,33.842673,-112.135095,0,78
1425401323,33.842673,-112.135095,0,78
1425401324,33.842673,-112.135095,0,78
1425401325,33.842673,-112.135095,0,78
1425401327,33.842672,-112.135094,0,78
1425401328,33.842672,-112.135094,0,78
1425401329,33.842672,-112.135095,0,78
1425401330,33.842680,-112.135095,5,78
1425401332,33.842738,-112.135100,16,78
1425401333,33.842785,-112.135105,21,78
1425401334,33.842845,-112.135111,25,78
1425401335,33.842914,-112.135119,29,78
1425401338,33.843179,-112.135146,40,78
1425401339,33.843283,-112.135156,42,78
1425401340,33.843392,-112.135167,44,78
1425401763,33.843351,-112.135300,51,78
1425401764,33.843222,-112.135287,51,78
1425401765,33.843092,-112.135274,52,78
1425401766,33.842964,-112.135262,51,78
1425401767,33.842835,-112.135251,51,78
1425401768,33.842707,-112.135240,51,78
1425401769,33.842578,-112.135230,51,78
1425401882,33.842596,-112.135091,44,78
1425401883,33.842708,-112.135100,45,78
1425401884,33.842822,-112.135110,46,78
1425401885,33.842937,-112.135121,46,78
1425401886,33.843054,-112.135132,47,78
1425401887,33.843173,-112.135144,48,78
1425402364,33.843385,-112.135299,8,78
1425402365,33.843359,-112.135295,11,78
1425402366,33.843325,-112.135290,15,78
1425402367,33.843280,-112.135284,20,78
1425402368,33.843221,-112.135277,25,78
1425402369,33.843152,-112.135270,29,78
1425402370,33.843072,-112.135262,33,78
1425402371,33.842981,-112.135255,38,78
1425402372,33.842880,-112.135247,41,78
1425402373,33.842771,-112.135239,45,78
1425402374,33.842654,-112.135230,48,78
1425402375,33.842529,-112.135221,50,78
1425402503,33.842521,-112.135087,2,78
1425402504,33.842525,-112.135088,1,78
1425402505,33.842528,-112.135088,0,78
1425402506,33.842528,-112.135088,0,78
1425402507,33.842529,-112.135088,0,78
1425402508,33.842532,-112.135088,2,78
1425402509,33.842540,-112.135089,4,78
1425402510,33.842557,-112.135090,8,78
1425402511,33.842584,-112.135093,12,78
1425402512,33.842622,-112.135096,17,78
1425402513,33.842672,-112.135100,22,78
1425402514,33.842732,-112.135105,25,78
1425402515,33.842799,-112.135112,28,78
1425402516,33.842874,-112.135119,30,78
1425402517,33.842953,-112.135126,33,78
1425402518,33.843038,-112.135135,35,78
1425402520,33.843224,-112.135151,38,78
1425402521,33.843325,-112.135159,41,78
1425402959,33.843390,-112.135303,21,78
1425402960,33.843340,-112.135297,18,78
1425402961,33.843300,-112.135293,14,78
1425402962,33.843266,-112.135289,12,78
1425402963,33.843237,-112.135286,10,78
1425402964,33.843216,-112.135283,5,78
1425402965,33.843208,-112.135283,1,78
1425402966,33.843208,-112.135282,0,78
1425402967,33.843208,-112.135282,0,78
1425402968,33.843208,-112.135281,0,78
1425402970,33.843209,-112.135280,0,78
1425402971,33.843210,-112.135280,0,78
1425402972,33.843210,-112.135280,0,78
1425402973,33.843210,-112.135280,0,78
1425402974,33.843211,-112.135279,0,78
1425402975,33.843211,-112.135279,0,78
1425402976,33.843207,-112.135279,3,78
1425402977,33.843190,-112.135278,9,78
1425402978,33.843160,-112.135275,14,78
1425402979,33.843118,-112.135273,18,78
1425402980,33.843063,-112.135270,24,78
1425402981,33.842997,-112.135266,28,78
1425402982,33.842920,-112.135262,32,78
1425402983,33.842833,-112.135254,36,78
1425402984,33.842737,-112.135244,39,78
1425402985,33.842632,-112.135233,43,78
1425402986,33.842518,-112.135223,46,78
1425403099,33.842537,-112.135088,59,78
1425403100,33.842683,-112.135099,58,78
1425403101,33.842827,-112.135110,57,78
1425403102,33.842966,-112.135122,56,78
1425403103,33.843106,-112.135136,56,78
1425403104,33.843246,-112.135149,55,78
1425403105,33.843385,-112.135164,55,78
1425403561,33.843354,-112.135294,52,78
1425403562,33.843223,-112.135281,52,78
1425403563,33.843091,-112.135269,53,78
1425403564,33.842960,-112.135258,52,78
1425403565,33.842829,-112.135247,52,78
1425403566,33.842698,-112.135236,52,78
1425403567,33.842565,-112.135226,53,78
1425403693,33.842538,-112.135091,8,78
1425403694,33.842555,-112.135092,5,78
1425403695,33.842566,-112.135093,4,78
1425403696,33.842574,-112.135094,3,78
1425403697,33.842580,-112.135095,1,78
1425403698,33.842581,-112.135095,0,78
1425403699,33.842581,-112.135096,0,78
1425403701,33.842580,-112.135097,0,78
1425403702,33.842580,-112.135097,0,78
1425403703,33.842580,-112.135097,0,78
1425403704,33.842580,-112.135097,0,78
1425403705,33.842579,-112.135097,0,78
1425403706,33.842579,-112.135097,0,78
1425403707,33.842579,-112.135097,0,78
1425403708,33.842579,-112.135097,0,78
1425403709,33.842578,-112.135097,0,78
1425403710,33.842578,-112.135097,0,78
1425403711,33.842577,-112.135097,0,78
1425403712,33.842577,-112.135097,0,78
1425403713,33.842582,-112.135098,4,78
1425403714,33.842602,-112.135100,10,78
1425403715,33.842636,-112.135102,16,78
1425403716,33.842684,-112.135106,21,78
1425403717,33.842747,-112.135110,27,78
1425403718,33.842822,-112.135117,31,78
1425403719,33.842907,-112.135125,35,78
1425403720,33.843000,-112.135133,38,78
1425403721,33.843099,-112.135143,41,78
1425403722,33.843206,-112.135153,44,78
1425403723,33.843318,-112.135164,46,78
1425404161,33.843301,-112.135295,52,78
1425404162,33.843168,-112.135282,52,78
1425404163,33.843036,-112.135270,52,78
1425404164,33.842904,-112.135258,52,78
1425404165,33.842770,-112.135248,53,78
1425404166,33.842635,-112.135238,54,78
1425404286,33.842522,-112.135094,4,78
1425404287,33.842533,-112.135095,3,78
1425404288,33.842540,-112.135096,2,78
1425404289,33.842543,-112.135096,0,78
1425404290,33.842543,-112.135096,0,78
1425404291,33.842543,-112.135096,0,78
1425404292,33.842542,-112.135097,0,78
1425404293,33.842542,-112.135097,0,78
1425404294,33.842541,-112.135097,0,78
1425404295,33.842542,-112.135097,0,78
1425404296,33.842544,-112.135098,1,78
1425404297,33.842550,-112.135098,2,78
1425404298,33.842560,-112.135098,6,78
1425404299,33.842583,-112.135100,11,78
1425404300,33.842616,-112.135102,15,78
1425404301,33.842660,-112.135105,19,78
1425404302,33.842715,-112.135109,23,78
1425404303,33.842779,-112.135115,26,78
1425404304,33.842852,-112.135120,30,78
