timestamp,lat,lng,speed,vehicle_ID
1425404305,33.842933,-112.135127,33,78
1425404306,33.843021,-112.135136,36,78
1425404307,33.843117,-112.135146,39,78
1425404308,33.843220,-112.135157,41,78
1425404309,33.843327,-112.135169,43,78
1425404771,33.843396,-112.135306,16,78
1425404772,33.843361,-112.135301,13,78
1425404773,33.843332,-112.135297,10,78
1425404774,33.843308,-112.135294,7,78
1425404775,33.843296,-112.135293,3,78
1425404776,33.843293,-112.135292,0,78
1425404777,33.843292,-112.135292,0,78
1425404778,33.843292,-112.135292,0,78
1425404779,33.843292,-112.135292,0,78
1425404780,33.843292,-112.135292,0,78
1425404781,33.843292,-112.135292,0,78
1425404782,33.843292,-112.135292,0,78
1425404783,33.843292,-112.135291,0,78
1425404784,33.843292,-112.135291,0,78
1425404785,33.843292,-112.135291,0,78
1425404786,33.843292,-112.135291,0,78
1425404787,33.843290,-112.135290,1,78
1425404788,33.843284,-112.135289,3,78
1425404789,33.843266,-112.135288,9,78
1425404790,33.843237,-112.135284,13,78
1425404791,33.843196,-112.135279,18,78
1425404792,33.843143,-112.135273,23,78
1425404793,33.843080,-112.135266,26,78
1425404794,33.843008,-112.135260,30,78
1425404796,33.842838,-112.135246,36,78
1425404797,33.842742,-112.135238,39,78
1425404798,33.842638,-112.135229,43,78
1425404799,33.842526,-112.135221,45,78
1425404917,33.842669,-112.135103,32,78
1425404918,33.842753,-112.135110,34,78
1425404919,33.842841,-112.135119,36,78
1425404920,33.842934,-112.135128,37,78
1425404921,33.843031,-112.135138,39,78
1425404922,33.843131,-112.135147,40,78
1425404923,33.843235,-112.135157,41,78
1425404924,33.843341,-112.135166,42,78
1425397760,33.843339,-112.135307,41,79
1425397761,33.843237,-112.135297,41,79
1425397762,33.843135,-112.135288,40,79
1425397763,33.843033,-112.135278,41,79
1425397764,33.842930,-112.135270,42,79
1425397765,33.842824,-112.135260,43,79
1425397766,33.842714,-112.135251,44,79
1425397767,33.842601,-112.135242,45,79
1425397906,33.842614,-112.135061,48,79
1425397907,33.842736,-112.135068,48,79
1425397908,33.842856,-112.135077,47,79
1425397909,33.842974,-112.135087,47,79
1425397910,33.843091,-112.135098,47,79
1425397911,33.843210,-112.135108,47,79
1425397912,33.843329,-112.135119,47,79
1425398764,33.843386,-112.135310,14,79
1425398765,33.843350,-112.135306,14,79
1425398766,33.843316,-112.135303,13,79
1425398767,33.843283,-112.135300,13,79
1425398768,33.843248,-112.135296,15,79
1425398769,33.843204,-112.135292,19,79
1425398770,33.843151,-112.135287,23,79
1425398771,33.843089,-112.135280,25,79
1425398772,33.843020,-112.135274,28,79
1425398773,33.842946,-112.135268,30,79
1425398774,33.842865,-112.135261,32,79
1425398775,33.842780,-112.135255,34,79
1425398776,33.842690,-112.135247,36,79
1425398777,33.842595,-112.135239,38,79
1425398910,33.842566,-112.135055,16,79
1425398911,33.842602,-112.135058,12,79
1425398912,33.842630,-112.135060,10,79
1425398913,33.842651,-112.135061,6,79
1425398914,33.842665,-112.135063,4,79
1425398915,33.842674,-112.135064,2,79
1425398916,33.842678,-112.135064,1,79
1425398917,33.842680,-112.135064,0,79
1425398918,33.842680,-112.135065,0,79
1425398919,33.842679,-112.135065,0,79
1425398920,33.842679,-112.135065,0,79
1425398921,33.842679,-112.135065,0,79
1425398922,33.842678,-112.135065,0,79
1425398923,33.842678,-112.135066,0,79
1425398924,33.842678,-112.135066,0,79
1425398925,33.842678,-112.135066,0,79
1425398926,33.842678,-112.135066,0,79
1425398927,33.842678,-112.135066,0,79
1425398928,33.842678,-112.135066,0,79
1425398929,33.842678,-112.135066,0,79
1425398930,33.842677,-112.135066,0,79
1425398931,33.842677,-112.135065,0,79
1425398932,33.842677,-112.135065,0,79
1425398933,33.842677,-112.135065,0,79
1425398934,33.842677,-112.135065,0,79
1425398935,33.842677,-112.135065,0,79
1425398936,33.842677,-112.135064,0,79
1425398938,33.842677,-112.135064,0,79
1425398939,33.842677,-112.135064,0,79
1425398940,33.842677,-112.135064,0,79
1425398941,33.842677,-112.135064,0,79
1425398942,33.842677,-112.135064,0,79
1425398943,33.842677,-112.135064,0,79
1425398944,33.842677,-112.135064,0,79
1425398945,33.842677,-112.135064,0,79
1425398946,33.842677,-112.135064,0,79
1425398947,33.842677,-112.135063,0,79
1425398948,33.842677,-112.135063,0,79
1425398949,33.842678,-112.135063,0,79
1425398950,33.842680,-112.135063,1,79
1425398951,33.842683,-112.135064,1,79
1425398952,33.842686,-112.135064,0,79
1425398953,33.842687,-112.135064,0,79
1425398954,33.842686,-112.135064,0,79
1425398955,33.842688,-112.135065,1,79
1425398956,33.842695,-112.135065,4,79
1425398957,33.842713,-112.135067,8,79
1425398958,33.842739,-112.135069,11,79
1425398959,33.842775,-112.135073,15,79
1425398960,33.842819,-112.135077,19,79
1425398961,33.842872,-112.135082,22,79
1425398962,33.842933,-112.135087,25,79
1425398963,33.843002,-112.135094,28,79
1425398964,33.843079,-112.135101,31,79
1425398965,33.843162,-112.135108,34,79
1425398966,33.843251,-112.135116,36,79
1425398967,33.843345,-112.135124,38,79
1425399237,33.843367,-112.135345,25,79
1425399238,33.843305,-112.135339,24,79
1425399239,33.843244,-112.135332,24,79
1425399240,33.843181,-112.135326,25,79
1425399241,33.843114,-112.135319,27,79
1425399242,33.843044,-112.135313,29,79
1425399243,33.842967,-112.135306,31,79
1425399244,33.842885,-112.135299,33,79
1425399245,33.842799,-112.135291,35,79
1425399246,33.842707,-112.135284,37,79
1425399247,33.842612,-112.135277,38,79
1425399378,33.842573,-112.135055,29,79
1425399379,33.842636,-112.135060,21,79
1425399380,33.842677,-112.135063,12,79
1425399381,33.842697,-112.135064,4,79
1425399382,33.842705,-112.135065,2,79
1425399383,33.842709,-112.135065,1,79
1425399384,33.842712,-112.135065,0,79
1425399385,33.842714,-112.135065,0,79
1425399386,33.842714,-112.135065,0,79
1425399387,33.842714,-112.135065,0,79
1425399388,33.842714,-112.135064,0,79
1425399389,33.842714,-112.135064,0,79
1425399390,33.842714,-112.135064,0,79
1425399391,33.842715,-112.135064,0,79
1425399392,33.842715,-112.135064,0,79
1425399393,33.842715,-112.135063,0,79
1425399394,33.842715,-112.135063,0,79
1425399396,33.842715,-112.135062,0,79
1425399397,33.842715,-112.135062,0,79
1425399398,33.842715,-112.135062,0,79
1425399399,33.842714,-112.135061,0,79
1425399400,33.842714,-112.135061,0,79
1425399401,33.842714,-112.135061,0,79
1425399402,33.842714,-112.135061,0,79
1425399403,33.842713,-112.135061,0,79
1425399404,33.842713,-112.135061,0,79
1425399405,33.842713,-112.135061,0,79
1425399406,33.842713,-112.135061,0,79
1425399407,33.842712,-112.135061,0,79
1425399408,33.842712,-112.135061,0,79
1425399409,33.842712,-112.135061,0,79
1425399410,33.842712,-112.135062,0,79
1425399411,33.842712,-112.135062,0,79
1425399412,33.842712,-112.135061,0,79
1425399413,33.842712,-112.135061,0,79
1425399414,33.842716,-112.135062,2,79
1425399415,33.842730,-112.135063,7,79
1425399416,33.842755,-112.135065,11,79
1425399417,33.842790,-112.135069,15,79
1425399418,33.842835,-112.135072,19,79
1425399419,33.842888,-112.135076,23,79
1425399420,33.842951,-112.135082,26,79
1425399421,33.843022,-112.135087,29,79
1425399422,33.843100,-112.135093,32,79
1425399423,33.843187,-112.135100,35,79
1425399424,33.843279,-112.135109,38,79
1425399425,33.843377,-112.135119,39,79
1425399651,33.843304,-112.135339,53,79
1425399652,33.843172,-112.135325,52,79
1425399653,33.843044,-112.135313,50,79
1425399654,33.842918,-112.135302,50,79
1425399655,33.842790,-112.135292,51,79
1425399656,33.842659,-112.135281,53,79
1425399657,33.842524,-112.135272,54,79
1425399787,33.842618,-112.135059,56,79
1425399788,33.842758,-112.135070,55,79
1425399789,33.842896,-112.135082,54,79
1425399790,33.843032,-112.135095,54,79
1425399791,33.843167,-112.135108,54,79
1425399792,33.843303,-112.135119,54,79
1425400276,33.843387,-112.135352,12,79
1425400277,33.843351,-112.135348,15,79
1425400278,33.843306,-112.135343,19,79
1425400279,33.843251,-112.135337,23,79
1425400280,33.843188,-112.135331,26,79
1425400281,33.843120,-112.135325,27,79
1425400282,33.843049,-112.135319,29,79
1425400283,33.842974,-112.135313,30,79
1425400285,33.842808,-112.135298,35,79
1425400286,33.842717,-112.135289,37,79
1425400287,33.842619,-112.135280,39,79
1425400410,33.842656,-112.135059,52,79
1425400411,33.842785,-112.135070,51,79
1425400412,33.842911,-112.135082,50,79
1425400413,33.843036,-112.135095,50,79
1425400414,33.843162,-112.135107,51,79
1425400415,33.843290,-112.135119,51,79
1425400852,33.843291,-112.135344,54,79
1425400853,33.843156,-112.135331,53,79
1425400854,33.843024,-112.135319,51,79
1425400856,33.842764,-112.135295,52,79
1425400857,33.842632,-112.135283,53,79
1425400977,33.842646,-112.135057,55,79
1425400978,33.842782,-112.135069,53,79
1425400979,33.842915,-112.135081,53,79
1425400980,33.843049,-112.135094,53,79
1425400981,33.843184,-112.135107,54,79
1425400982,33.843319,-112.135119,54,79
1425401459,33.843358,-112.135347,15,79
1425401461,33.843293,-112.135342,11,79
1425401463,33.843246,-112.135338,8,79
1425401465,33.843213,-112.135335,5,79
1425401466,33.843201,-112.135334,4,79
1425401467,33.843191,-112.135333,3,79
1425401468,33.843185,-112.135332,1,79
1425401469,33.843181,-112.135331,0,79
1425401470,33.843181,-112.135331,0,79
1425401471,33.843181,-112.135331,0,79
1425401472,33.843181,-112.135331,0,79
1425401473,33.843181,-112.135331,0,79
1425401474,33.843181,-112.135332,0,79
1425401476,33.843182,-112.135332,0,79
1425401477,33.843182,-112.135332,0,79
1425401478,33.843182,-112.135332,0,79
1425401479,33.843182,-112.135333,0,79
1425401480,33.843181,-112.135333,0,79
1425401481,33.843181,-112.135333,0,79
1425401482,33.843181,-112.135332,0,79
1425401483,33.843180,-112.135332,0,79
1425401484,33.843180,-112.135332,0,79
1425401485,33.843180,-112.135332,0,79
1425401486,33.843180,-112.135332,0,79
1425401487,33.843180,-112.135332,0,79
1425401488,33.843180,-112.135332,0,79
1425401490,33.843180,-112.135332,0,79
1425401491,33.843180,-112.135332,0,79
1425401492,33.843177,-112.135331,1,79
1425401493,33.843167,-112.135330,6,79
1425401496,33.843075,-112.135321,17,79
1425401497,33.843027,-112.135317,20,79
1425401498,33.842972,-112.135312,22,79
1425401499,33.842911,-112.135306,25,79
1425401500,33.842841,-112.135301,28,79
1425401501,33.842766,-112.135296,31,79
1425401502,33.842684,-112.135290,33,79
1425401503,33.842597,-112.135282,35,79
1425401626,33.842583,-112.135054,52,79
1425401628,33.842841,-112.135077,51,79
1425401630,33.843095,-112.135102,51,79
1425401631,33.843224,-112.135114,52,79
1425401632,33.843353,-112.135125,52,79
1425402055,33.843367,-112.135349,45,79
1425402056,33.843251,-112.135338,46,79
1425402057,33.843134,-112.135328,46,79
1425402058,33.843018,-112.135318,46,79
1425402059,33.842901,-112.135309,46,79
1425402060,33.842783,-112.135299,47,79
1425402061,33.842662,-112.135290,48,79
1425402062,33.842539,-112.135281,50,79
1425402192,33.842559,-112.135052,12,79
1425402193,33.842587,-112.135054,10,79
1425402194,33.842610,-112.135056,8,79
1425402195,33.842627,-112.135057,5,79
1425402196,33.842640,-112.135058,4,79
1425402198,33.842661,-112.135060,3,79
1425402199,33.842668,-112.135061,2,79
1425402200,33.842678,-112.135062,4,79
1425402201,33.842695,-112.135063,8,79
1425402202,33.842722,-112.135065,13,79
1425402203,33.842761,-112.135069,17,79
1425402204,33.842810,-112.135073,21,79
1425402205,33.842869,-112.135078,25,79
1425402206,33.842938,-112.135084,29,79
1425402207,33.843013,-112.135091,31,79
1425402208,33.843094,-112.135098,33,79
1425402209,33.843182,-112.135106,36,79
1425402210,33.843277,-112.135115,39,79
1425402211,33.843377,-112.135125,40,79
1425402657,33.843345,-112.135354,27,79
1425402658,33.843277,-112.135346,27,79
1425402659,33.843207,-112.135337,29,79
1425402661,33.843046,-112.135318,35,79
1425402662,33.842956,-112.135308,37,79
1425402663,33.842859,-112.135300,39,79
1425402664,33.842760,-112.135294,40,79
1425402665,33.842658,-112.135287,41,79
1425402666,33.842552,-112.135281,43,79
1425402801,33.842552,-112.135047,18,79
1425402802,33.842596,-112.135050,16,79
1425402803,33.842631,-112.135052,12,79
1425402804,33.842655,-112.135054,8,79
1425402805,33.842671,-112.135055,4,79
1425402806,33.842681,-112.135056,3,79
1425402807,33.842687,-112.135057,1,79
1425402808,33.842689,-112.135057,0,79
1425402809,33.842690,-112.135057,0,79
1425402810,33.842690,-112.135058,0,79
1425402812,33.842689,-112.135058,0,79
1425402813,33.842689,-112.135058,0,79
1425402814,33.842690,-112.135058,0,79
1425402815,33.842690,-112.135058,0,79
1425402816,33.842690,-112.135058,0,79
1425402817,33.842690,-112.135058,0,79
1425402818,33.842690,-112.135059,0,79
1425402819,33.842690,-112.135059,0,79
1425402820,33.842690,-112.135059,0,79
1425402821,33.842690,-112.135059,0,79
1425402822,33.842690,-112.135059,0,79
1425402823,33.842690,-112.135059,0,79
1425402824,33.842690,-112.135060,0,79
1425402825,33.842690,-112.135060,0,79
1425402826,33.842690,-112.135060,0,79
1425402828,33.842690,-112.135060,0,79
1425402829,33.842690,-112.135060,0,79
1425402830,33.842689,-112.135060,0,79
1425402831,33.842689,-112.135060,0,79
1425402832,33.842689,-112.135060,0,79
1425402833,33.842689,-112.135060,0,79
1425402834,33.842689,-112.135060,0,79
1425402835,33.842688,-112.135060,0,79
1425402836,33.842688,-112.135061,0,79
1425402837,33.842688,-112.135061,0,79
1425402838,33.842688,-112.135061,0,79
1425402839,33.842687,-112.135061,0,79
1425402840,33.842687,-112.135061,0,79
1425402841,33.842687,-112.135061,0,79
1425402842,33.842687,-112.135061,0,79
1425402843,33.842687,-112.135061,0,79
1425402844,33.842686,-112.135061,0,79
1425402845,33.842686,-112.135061,0,79
1425402846,33.842686,-112.135061,0,79
1425402847,33.842687,-112.135061,1,79
1425402848,33.842696,-112.135062,5,79
1425402849,33.842715,-112.135063,9,79
1425402850,33.842745,-112.135065,14,79
1425402851,33.842788,-112.135068,18,79
1425402852,33.842842,-112.135072,24,79
1425402853,33.842908,-112.135077,28,79
1425402854,33.842982,-112.135083,30,79
1425402855,33.843062,-112.135090,33,79
1425402856,33.843148,-112.135097,35,79
1425402857,33.843239,-112.135104,37,79
1425402858,33.843335,-112.135114,39,79
1425403253,33.843339,-112.135352,39,79
1425403254,33.843236,-112.135340,42,79
1425403256,33.843018,-112.135317,45,79
1425403257,33.842904,-112.135308,45,79
1425403258,33.842787,-112.135297,47,79
1425403259,33.842667,-112.135288,48,79
1425403260,33.842543,-112.135279,50,79
1425403384,33.842621,-112.135054,54,79
1425403385,33.842756,-112.135065,53,79
1425403386,33.842889,-112.135078,53,79
1425403387,33.843021,-112.135092,52,79
1425403388,33.843154,-112.135104,53,79
1425403389,33.843288,-112.135117,53,79
1425403868,33.843389,-112.135358,14,79
1425403869,33.843358,-112.135354,11,79
1425403870,33.843333,-112.135351,9,79
1425403871,33.843315,-112.135349,6,79
1425403872,33.843302,-112.135347,4,79
1425403873,33.843293,-112.135346,3,79
1425403874,33.843288,-112.135346,1,79
1425403875,33.843286,-112.135345,0,79
1425403876,33.843284,-112.135345,1,79
1425403877,33.843277,-112.135344,4,79
1425403878,33.843261,-112.135342,8,79
1425403880,33.843195,-112.135336,16,79
1425403881,33.843148,-112.135331,20,79
1425403882,33.843094,-112.135327,23,79
1425403883,33.843032,-112.135321,26,79
1425403884,33.842962,-112.135315,29,79
1425403885,33.842886,-112.135308,31,79
1425403886,33.842805,-112.135300,33,79
1425403887,33.842720,-112.135293,35,79
1425403888,33.842631,-112.135287,36,79
1425404018,33.842586,-112.135053,45,79
1425404019,33.842700,-112.135061,45,79
1425404020,33.842813,-112.135070,45,79
1425404021,33.842925,-112.135080,44,79
1425404022,33.843039,-112.135091,46,79
1425404023,33.843156,-112.135101,47,79
1425404024,33.843275,-112.135112,48,79
1425404025,33.843396,-112.135122,48,79
1425404454,33.843288,-112.135349,41,79
1425404455,33.843184,-112.135338,42,79
1425404456,33.843078,-112.135328,42,79
1425404457,33.842971,-112.135318,43,79
1425404458,33.842863,-112.135307,44,79
1425404459,33.842751,-112.135295,45,79
1425404460,33.842638,-112.135285,46,79
1425404461,33.842522,-112.135276,46,79
1425404597,33.842616,-112.135053,52,79
1425404598,33.842746,-112.135063,51,79
1425404599,33.842873,-112.135075,50,79
1425404600,33.842999,-112.135086,50,79
1425404601,33.843125,-112.135099,50,79
1425404602,33.843251,-112.135111,50,79
1425404603,33.843379,-112.135122,50,79
