RxDevice,FileId,TxDevice,StartTime,Endtime,Value
82,4373855,82,2.92726E+14,2.92726E+14,1
80,4372396,80,2.92765E+14,2.92765E+14,255
77,4371103,77,2.92793E+14,2.92793E+14,252
84,4375055,84,2.9276E+14,2.9276E+14,0
83,4374530,83,2.92797E+14,2.92797E+14,55
86,4377135,86,2.9277E+14,2.9277E+14,244
82,4373857,82,2.92731E+14,2.92731E+14,26
84,4375056,84,2.92761E+14,2.92761E+14,0
82,4373861,82,2.92803E+14,2.92803E+14,2
73,4367200,73,2.92757E+14,2.92757E+14,1
76,4370299,76,2.92784E+14,2.92784E+14,253
87,4377916,87,2.92801E+14,2.92801E+14,1
71,4365438,71,2.92792E+14,2.92792E+14,0
80,4372401,80,2.92809E+14,2.92809E+14,251
85,4376274,85,2.92778E+14,2.92778E+14,0
83,4374531,83,2.92798E+14,2.92798E+14,0
86,4377137,86,2.92803E+14,2.92803E+14,0
87,4377913,87,2.92791E+14,2.92791E+14,0
70,4364690,70,2.92783E+14,2.92783E+14,251
75,4369581,75,2.92806E+14,2.92806E+14,252
75,4369578,75,2.92774E+14,2.92774E+14,252
77,4371105,77,2.92795E+14,2.92795E+14,253
80,4372400,80,2.92806E+14,2.92806E+14,255
74,4368439,74,2.92795E+14,2.92795E+14,13
77,4371098,77,2.92732E+14,2.92732E+14,249
77,4371099,77,2.92763E+14,2.92763E+14,253
87,4377912,87,2.92785E+14,2.92785E+14,0
76,4370301,76,2.92795E+14,2.92795E+14,1
87,4377917,87,2.92804E+14,2.92804E+14,254
80,4372399,80,2.92799E+14,2.92799E+14,255
87,4377911,87,2.92782E+14,2.92782E+14,252
74,4368438,74,2.92772E+14,2.92772E+14,252
74,4368440,74,2.92797E+14,2.92797E+14,241
77,4371106,77,2.92799E+14,2.92799E+14,40
85,4376276,85,2.928E+14,2.928E+14,181
87,4377909,87,2.92765E+14,2.92765E+14,0
71,4365443,71,2.928E+14,2.928E+14,255
73,4367204,73,2.928E+14,2.928E+14,8
76,4370297,76,2.9278E+14,2.9278E+14,250
76,4370300,76,2.92787E+14,2.92787E+14,37
76,4370303,76,2.92801E+14,2.92801E+14,241
76,4370304,76,2.92808E+14,2.92808E+14,240
80,4372397,80,2.92786E+14,2.92786E+14,255
74,4368436,74,2.92724E+14,2.92724E+14,11
77,4371104,77,2.92794E+14,2.92794E+14,252
84,4375057,84,2.92797E+14,2.92797E+14,4
87,4377910,87,2.9278E+14,2.9278E+14,0
82,4373858,82,2.92763E+14,2.92763E+14,1
87,4377920,87,2.92806E+14,2.92806E+14,130
71,4365437,71,2.92791E+14,2.92791E+14,14
77,4371101,77,2.9277E+14,2.9277E+14,253
83,4374529,83,2.92766E+14,2.92766E+14,252
83,4374532,83,2.92798E+14,2.92798E+14,0
86,4377136,86,2.92802E+14,2.92802E+14,240
75,4369579,75,2.92783E+14,2.92783E+14,252
76,4370302,76,2.928E+14,2.928E+14,158
71,4365435,71,2.92785E+14,2.92785E+14,252
71,4365441,71,2.92795E+14,2.92795E+14,253
73,4367203,73,2.92796E+14,2.92796E+14,253
83,4374533,83,2.92802E+14,2.92802E+14,18
87,4377919,87,2.92805E+14,2.92805E+14,242
87,4377915,87,2.92799E+14,2.92799E+14,2
87,4377918,87,2.92805E+14,2.92805E+14,0
73,4367201,73,2.9279E+14,2.9279E+14,250
76,4370295,76,2.92766E+14,2.92766E+14,254
76,4370298,76,2.92782E+14,2.92782E+14,1
74,4368437,74,2.92729E+14,2.92729E+14,241
80,4372398,80,2.92789E+14,2.92789E+14,255
72,4366709,72,2.92799E+14,2.92799E+14,253
75,4369576,75,2.92773E+14,2.92773E+14,247
76,4370296,76,2.92775E+14,2.92775E+14,252
42,4322704,42,2.92772E+14,2.92772E+14,0
56,4331473,56,2.92784E+14,2.92784E+14,2
56,4331476,56,2.92802E+14,2.92802E+14,252
54,4329371,54,2.92796E+14,2.92796E+14,2
66,4344465,66,2.92798E+14,2.92798E+14,255
71,4365440,71,2.92794E+14,2.92794E+14,252
76,4370294,76,2.92727E+14,2.92727E+14,250
56,4331475,56,2.92793E+14,2.92793E+14,0
54,4329363,54,2.92765E+14,2.92765E+14,8
54,4329366,54,2.92777E+14,2.92777E+14,0
71,4365442,71,2.92796E+14,2.92796E+14,254
32,4310842,32,2.92774E+14,2.92774E+14,255
42,4322709,42,2.9279E+14,2.9279E+14,254
71,4365430,71,2.9277E+14,2.9277E+14,253
70,4364689,70,2.92779E+14,2.92779E+14,251
56,4331478,56,2.92803E+14,2.92803E+14,255
42,4322703,42,2.92769E+14,2.92769E+14,255
42,4322712,42,2.92798E+14,2.92798E+14,254
57,4333409,57,2.928E+14,2.928E+14,0
57,4333412,57,2.92808E+14,2.92808E+14,255
63,4338764,63,2.92724E+14,2.92724E+14,0
71,4365433,71,2.92779E+14,2.92779E+14,254
62,4337511,62,2.92808E+14,2.92808E+14,254
63,4338766,63,2.92804E+14,2.92804E+14,130
36,4319540,36,2.92782E+14,2.92782E+14,1
56,4331472,56,2.92767E+14,2.92767E+14,255
56,4331469,56,2.92725E+14,2.92725E+14,0
62,4337509,62,2.92736E+14,2.92736E+14,0
53,4328895,53,2.92778E+14,2.92778E+14,0
53,4328898,53,2.92799E+14,2.92799E+14,16
56,4331470,56,2.92727E+14,2.92727E+14,253
54,4329368,54,2.92786E+14,2.92786E+14,251
73,4367199,73,2.92728E+14,2.92728E+14,252
44,4324603,44,2.92766E+14,2.92766E+14,5
43,4323845,43,2.92727E+14,2.92727E+14,250
43,4323848,43,2.928E+14,2.928E+14,1
55,4330557,55,2.92802E+14,2.92802E+14,255
62,4337510,62,2.92767E+14,2.92767E+14,0
72,4366707,72,2.92767E+14,2.92767E+14,253
60,4333968,60,2.92805E+14,2.92805E+14,252
67,4347396,67,2.92763E+14,2.92763E+14,255
37,4320152,37,2.92796E+14,2.92796E+14,252
45,4325202,45,2.9277E+14,2.9277E+14,2
54,4329362,54,2.92724E+14,2.92724E+14,9
47,4326051,47,2.92799E+14,2.92799E+14,4
61,4335918,61,2.92801E+14,2.92801E+14,1
44,4324601,44,2.92765E+14,2.92765E+14,254
44,4324604,44,2.92801E+14,2.92801E+14,0
53,4328899,53,2.92805E+14,2.92805E+14,7
46,4325742,46,2.92726E+14,2.92726E+14,255
54,4329373,54,2.92808E+14,2.92808E+14,3
71,4365431,71,2.92772E+14,2.92772E+14,5
65,4341641,65,2.92759E+14,2.92759E+14,19
37,4320148,37,2.9277E+14,2.9277E+14,255
37,4320151,37,2.92794E+14,2.92794E+14,1
37,4320154,37,2.92806E+14,2.92806E+14,0
50,4326699,50,2.92757E+14,2.92757E+14,2
51,4327297,51,2.92783E+14,2.92783E+14,1
66,4344464,66,2.92787E+14,2.92787E+14,6
32,4310846,32,2.92801E+14,2.92801E+14,0
56,4331474,56,2.92791E+14,2.92791E+14,0
57,4333405,57,2.92768E+14,2.92768E+14,0
57,4333408,57,2.92779E+14,2.92779E+14,0
45,4325203,45,2.92772E+14,2.92772E+14,3
47,4326050,47,2.92775E+14,2.92775E+14,0
32,4310841,32,2.92743E+14,2.92743E+14,232
30,4308935,30,2.92776E+14,2.92776E+14,0
37,4320147,37,2.92769E+14,2.92769E+14,255
42,4322702,42,2.92724E+14,2.92724E+14,0
42,4322705,42,2.92776E+14,2.92776E+14,0
42,4322708,42,2.92785E+14,2.92785E+14,254
67,4347397,67,2.92805E+14,2.92805E+14,250
53,4328897,53,2.92787E+14,2.92787E+14,2
51,4327295,51,2.92764E+14,2.92764E+14,12
51,4327298,51,2.92799E+14,2.92799E+14,254
54,4329367,54,2.92784E+14,2.92784E+14,1
42,4322711,42,2.92795E+14,2.92795E+14,3
46,4325741,46,2.92725E+14,2.92725E+14,12
56,4331471,56,2.92766E+14,2.92766E+14,249
54,4329372,54,2.92802E+14,2.92802E+14,0
55,4330554,55,2.92769E+14,2.92769E+14,21
61,4335919,61,2.92803E+14,2.92803E+14,254
62,4337507,62,2.92724E+14,2.92724E+14,0
66,4344463,66,2.92784E+14,2.92784E+14,245
53,4328896,53,2.92781E+14,2.92781E+14,0
54,4329364,54,2.92769E+14,2.92769E+14,2
45,4325201,45,2.92726E+14,2.92726E+14,2
43,4323847,43,2.92798E+14,2.92798E+14,248
61,4335917,61,2.92772E+14,2.92772E+14,254
56,4331467,56,2.92723E+14,2.92723E+14,254
66,4344462,66,2.9277E+14,2.9277E+14,254
63,4338765,63,2.92731E+14,2.92731E+14,254
50,4326700,50,2.92803E+14,2.92803E+14,2
42,4322707,42,2.92784E+14,2.92784E+14,0
42,4322710,42,2.92793E+14,2.92793E+14,5
51,4327296,51,2.92783E+14,2.92783E+14,4
57,4333410,57,2.92806E+14,2.92806E+14,0
50,4326701,50,2.92806E+14,2.92806E+14,3
42,4322706,42,2.92777E+14,2.92777E+14,255
51,4327299,51,2.92806E+14,2.92806E+14,235
65,4341643,65,2.92806E+14,2.92806E+14,254
32,4310847,32,2.92802E+14,2.92802E+14,255
54,4329369,54,2.92791E+14,2.92791E+14,2
37,4320153,37,2.92803E+14,2.92803E+14,0
45,4325206,45,2.92806E+14,2.92806E+14,2
43,4323846,43,2.92765E+14,2.92765E+14,254
56,4331468,56,2.92724E+14,2.92724E+14,8
40,4320903,40,2.92738E+14,2.92738E+14,0
41,4321799,41,2.92794E+14,2.92794E+14,0
32,4310849,32,2.92809E+14,2.92809E+14,3
11,4247064,11,2.92794E+14,2.92794E+14,2
12,4288149,12,2.92786E+14,2.92786E+14,252
15,4289858,15,2.92808E+14,2.92808E+14,46
15,4289855,15,2.92792E+14,2.92792E+14,1
21,4292676,21,2.92725E+14,2.92725E+14,2
22,4293152,22,2.92799E+14,2.92799E+14,255
23,4294065,23,2.92799E+14,2.92799E+14,246
33,4312543,33,2.92765E+14,2.92765E+14,141
15,4289853,15,2.92786E+14,2.92786E+14,253
15,4289856,15,2.92795E+14,2.92795E+14,131
11,4247060,11,2.92786E+14,2.92786E+14,0
12,4288151,12,2.92791E+14,2.92791E+14,255
15,4289851,15,2.92777E+14,2.92777E+14,252
23,4294060,23,2.92723E+14,2.92723E+14,2
24,4294981,24,2.92798E+14,2.92798E+14,1
32,4310839,32,2.92732E+14,2.92732E+14,1
23,4294066,23,2.928E+14,2.928E+14,12
41,4321797,41,2.9277E+14,2.9277E+14,3
12,4288147,12,2.92772E+14,2.92772E+14,6
34,4314241,34,2.92771E+14,2.92771E+14,253
40,4320904,40,2.9277E+14,2.9277E+14,2
30,4308937,30,2.92799E+14,2.92799E+14,180
24,4294978,24,2.92766E+14,2.92766E+14,254
35,4317665,35,2.92795E+14,2.92795E+14,253
21,4292677,21,2.9278E+14,2.9278E+14,250
16,4290557,16,2.92781E+14,2.92781E+14,255
23,4294063,23,2.92767E+14,2.92767E+14,5
23,4294069,23,2.92806E+14,2.92806E+14,1
27,4299858,27,2.92789E+14,2.92789E+14,1
27,4299861,27,2.92805E+14,2.92805E+14,1
40,4320905,40,2.9277E+14,2.9277E+14,1
35,4317660,35,2.92727E+14,2.92727E+14,0
10,4232964,10,2.92729E+14,2.92729E+14,254
14,4289169,14,2.92764E+14,2.92764E+14,253
24,4294983,24,2.92804E+14,2.92804E+14,39
35,4317664,35,2.92794E+14,2.92794E+14,1
17,4291393,17,2.92778E+14,2.92778E+14,130
35,4317663,35,2.92769E+14,2.92769E+14,255
10,4232968,10,2.92807E+14,2.92807E+14,33
12,4288146,12,2.92724E+14,2.92724E+14,254
17,4291390,17,2.92742E+14,2.92742E+14,243
23,4294064,23,2.92768E+14,2.92768E+14,253
27,4299862,27,2.92806E+14,2.92806E+14,243
11,4247056,11,2.92773E+14,2.92773E+14,252
22,4293153,22,2.92805E+14,2.92805E+14,255
24,4294982,24,2.92803E+14,2.92803E+14,4
27,4299856,27,2.92788E+14,2.92788E+14,1
34,4314240,34,2.92726E+14,2.92726E+14,254
15,4289854,15,2.92791E+14,2.92791E+14,255
15,4289857,15,2.92796E+14,2.92796E+14,155
22,4293151,22,2.92798E+14,2.92798E+14,6
24,4294980,24,2.92797E+14,2.92797E+14,250
10,4232965,10,2.92768E+14,2.92768E+14,48
41,4321798,41,2.92793E+14,2.92793E+14,0
10,4232969,10,2.92808E+14,2.92808E+14,4
12,4288152,12,2.92793E+14,2.92793E+14,16
33,4312544,33,2.92794E+14,2.92794E+14,0
33,4312547,33,2.92795E+14,2.92795E+14,3
15,4289852,15,2.92778E+14,2.92778E+14,0
23,4294062,23,2.92729E+14,2.92729E+14,1
14,4289168,14,2.92725E+14,2.92725E+14,233
14,4289171,14,2.928E+14,2.928E+14,255
22,4293148,22,2.92766E+14,2.92766E+14,255
24,4294984,24,2.92805E+14,2.92805E+14,21
11,4247061,11,2.92791E+14,2.92791E+14,235
12,4288153,12,2.92803E+14,2.92803E+14,255
35,4317662,35,2.92767E+14,2.92767E+14,255
41,4321800,41,2.928E+14,2.928E+14,255
16,4290558,16,2.92797E+14,2.92797E+14,255
30,4308934,30,2.9277E+14,2.9277E+14,0
12,4288148,12,2.92782E+14,2.92782E+14,252
23,4294067,23,2.92801E+14,2.92801E+14,1
27,4299859,27,2.92791E+14,2.92791E+14,162
33,4312542,33,2.92726E+14,2.92726E+14,251
30,4308936,30,2.9278E+14,2.9278E+14,197
17,4291391,17,2.92773E+14,2.92773E+14,255
16,4290556,16,2.92766E+14,2.92766E+14,253
21,4292678,21,2.92782E+14,2.92782E+14,253
21,4292681,21,2.92792E+14,2.92792E+14,122
17,4291392,17,2.92776E+14,2.92776E+14,255
16,4290559,16,2.928E+14,2.928E+14,0
23,4294068,23,2.92804E+14,2.92804E+14,1
33,4312548,33,2.92799E+14,2.92799E+14,252
24,4294979,24,2.92767E+14,2.92767E+14,235
26,4297380,26,2.92807E+14,2.92807E+14,0
76,4370301,76,2.92794E+14,2.92794E+14,254
84,4375056,84,2.92761E+14,2.92761E+14,3
70,4364690,70,2.92783E+14,2.92783E+14,253
77,4371099,77,2.92762E+14,2.92762E+14,252
75,4369581,75,2.92805E+14,2.92805E+14,253
84,4375055,84,2.9276E+14,2.9276E+14,197
72,4366709,72,2.92799E+14,2.92799E+14,242
87,4377912,87,2.92785E+14,2.92785E+14,0
11,4247059,11,2.92785E+14,2.92785E+14,254
74,4368440,74,2.92796E+14,2.92796E+14,240
80,4372401,80,2.92809E+14,2.92809E+14,5
86,4377137,86,2.92803E+14,2.92803E+14,255
83,4374531,83,2.92797E+14,2.92797E+14,0
87,4377913,87,2.92788E+14,2.92788E+14,2
85,4376274,85,2.92776E+14,2.92776E+14,180
87,4377916,87,2.92799E+14,2.92799E+14,233
76,4370302,76,2.928E+14,2.928E+14,160
75,4369579,75,2.92783E+14,2.92783E+14,251
74,4368436,74,2.92724E+14,2.92724E+14,254
77,4371104,77,2.92794E+14,2.92794E+14,252
87,4377911,87,2.92781E+14,2.92781E+14,0
77,4371103,77,2.92792E+14,2.92792E+14,5
82,4373855,82,2.92726E+14,2.92726E+14,3
80,4372396,80,2.92764E+14,2.92764E+14,2
84,4375057,84,2.92796E+14,2.92796E+14,245
87,4377910,87,2.9278E+14,2.9278E+14,0
73,4367200,73,2.92757E+14,2.92757E+14,246
76,4370299,76,2.92783E+14,2.92783E+14,255
74,4368437,74,2.92729E+14,2.92729E+14,254
80,4372398,80,2.92788E+14,2.92788E+14,0
82,4373861,82,2.92803E+14,2.92803E+14,0
82,4373857,82,2.92731E+14,2.92731E+14,4
77,4371105,77,2.92795E+14,2.92795E+14,252